"Forest_type","Soil_Type","Temperature","Rainfall","Soil_organic_matter","Tree_Height","n_species"
"Deciduous","Clay",7.75809741379115,844.90987068997,3.85293979130038,49.0317559902553,1
"Deciduous","Clay",9.07929004206688,624.419136722674,0.657576157445594,37.7906497304472,1
"Deciduous","Clay",16.2348332565965,666.698154082645,2.02832766889799,50.8564960706154,13
"Deciduous","Clay",10.2820335656983,495.356154223228,2.73172342340526,45.1793421016205,3
"Deciduous","Clay",10.5171509406438,482.052193381106,9.03158601569662,45.9435577253365,3
"Deciduous","Clay",16.8602599475331,825.882160351064,1.54415029491362,49.6877879627058,15
"Deciduous","Clay",11.8436648239568,862.052444657357,4.20615971685457,63.2130372862355,3
"Deciduous","Clay",4.93975506157386,763.251056682626,3.73388254869113,29.8291613283455,4
"Deciduous","Clay",7.2525885924259,980.566866969934,0.614430097609614,54.0935482104199,0
"Deciduous","Clay",8.21735211960017,1262.52117140679,3.2860757416292,44.1966145999669,7
"Deciduous","Clay",14.8963271897578,627.242208485866,7.83365257527005,63.6606229224199,2
"Deciduous","Clay",11.4392553082295,172.707781089797,4.85451215923764,26.0783939440349,1
"Deciduous","Clay",11.6030858023762,1001.43463111556,3.62369876597882,52.8759080022156,2
"Deciduous","Clay",10.4427308637805,572.699809354402,2.23250950298113,33.6950015539244,5
"Deciduous","Clay",7.7766354609837,577.99784588316,2.65974166462155,33.9188948633162,14
"Deciduous","Clay",17.1476525472123,1006.39284242417,6.89401164024253,55.5067184461557,3
"Deciduous","Clay",11.991401912917,678.806748237248,0.881920212774466,37.6750515858759,10
"Deciduous","Clay",2.13353137348145,444.820571936366,5.719842532632,31.1122115504739,8
"Deciduous","Clay",12.8054236062547,795.325869937288,9.22731070765245,47.0741767822076,3
"Deciduous","Clay",8.10883436908826,715.277159390239,0.831679482915398,31.8471544747628,5
"Coniferous","Clay",5.72870517605262,751.441046474972,5.60535300612413,33.0257792112377,1
"Coniferous","Clay",9.12810034136682,846.320100281583,2.7134075317926,44.0626306108351,1
"Coniferous","Clay",5.89598220677104,657.334992051898,1.21643247743646,35.5611059138678,4
"Coniferous","Clay",7.08443508283544,911.094137129708,1.04400296134525,33.8751091834178,12
"Coniferous","Clay",7.49984292860297,694.878359545312,1.30460852072378,30.8120590883202,18
"Coniferous","Clay",3.25322675703035,832.945490978924,1.90728043348909,39.5350170577815,13
"Coniferous","Clay",13.3511481779781,1024.20975328734,0.8852667549877,53.8975672025428,3
"Coniferous","Clay",10.6134924713461,858.795372708451,5.56375031892748,44.8323967624023,7
"Coniferous","Clay",5.44745225195221,668.517103617193,9.80032682157701,32.0555304726248,2
"Coniferous","Clay",15.0152596842797,1037.20190461277,0.361091428105537,47.3365491474287,5
"Coniferous","Sandy",11.7058568859073,998.37596399053,5.86321654242553,58.784496597716,9
"Coniferous","Sandy",8.81971406803092,887.099239877017,5.80712672300273,42.5901439017727,10
"Coniferous","Sandy",13.5805026441801,809.68293377786,4.49660773685035,58.7176430818139,8
"Coniferous","Sandy",13.5125339501322,593.023480990157,0.474870175168976,38.1040426853339,4
"Coniferous","Sandy",13.2863243265499,1090.1631121325,3.14164218010802,56.713991197971,9
"Coniferous","Sandy",12.7545610164004,599.935103213218,2.65881399448926,35.305925575799,1
"Coniferous","Sandy",12.2156706141504,1296.83324825414,5.18896859966144,64.7133119359566,5
"Coniferous","Sandy",9.75235315769311,1133.1526565463,2.38268373168851,53.5170497925744,4
"Coniferous","Sandy",8.77614934504033,691.074910224881,6.43092016005686,36.7937430290024,7
"Coniferous","Sandy",8.47811599595047,493.394774923305,2.37625742669896,27.8851807304388,4
"Mixed","Sandy",7.22117208431795,572.398359075175,6.658134396738,43.2241984396608,6
"Mixed","Sandy",9.16833088792161,814.220927289132,0.352468980001803,30.5466890162534,8
"Mixed","Sandy",4.93841459372694,688.327030384407,0.280465734274337,26.1684800421066,6
"Mixed","Sandy",18.6758238613541,663.114350150567,13.2231198048272,65.7796841831422,2
"Mixed","Sandy",14.83184799322,512.095358183746,2.2494272355187,41.1027482239264,5
"Mixed","Sandy",5.5075656671866,738.74306879777,4.39468277462215,34.8997649956288,5
"Mixed","Sandy",8.3884606588037,553.773882635731,5.40970902210155,40.9779675791516,5
"Mixed","Sandy",8.13337858550712,333.014515852966,2.04865812287377,37.2972267754971,14
"Mixed","Sandy",13.1198604733453,654.943369928059,5.05058613294083,45.0804363028049,3
"Mixed","Sandy",9.66652373411268,979.749152265191,4.60689358215526,55.3227667796072,5
"Mixed","Sandy",11.013274055979,606.163259347902,2.85385847707492,51.100334981607,11
"Mixed","Sandy",9.88581297860519,901.991080556258,3.69587910057595,45.9859553671293,10
"Mixed","Sandy",9.82851817083474,345.529322927709,3.39779823878461,25.6454911925458,11
"Mixed","Sandy",15.4744091360578,736.109508618865,9.88535569704854,58.6663157412031,1
"Mixed","Sandy",9.09691605736293,879.851800985866,1.27599171118151,41.2081669105167,16
"Mixed","Sandy",16.0658824177182,825.288340541679,0.212011198776008,37.4215324363437,4
"Mixed","Sandy",3.80498878307912,776.419048537236,3.61336519751324,43.0559372366916,15
"Mixed","Sandy",12.3384549985443,589.823497923656,4.43144224832941,44.0360224093951,4
"Mixed","Sandy",10.4954169753785,537.573913491604,4.80957043673055,42.5260920133974,4
"Mixed","Sandy",10.8637662749759,493.967802348772,2.12490400186668,30.3063747551633,11
